,index,season,age,gp,goals,assists,points,plusmin,plm,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shots,toi,hits,faceoff_wins,faceoff_losses,block,faceoff_pct,shot_pct,gpg,toi_avg,name,team,pos
146,1817,1947,25.0,1.3493608090059148,0.5975395430579965,1.5632183908045978,1.1432938479174628,,3.6815984531098938,,,,,,,,,,,,,,,,0.5633919266908389,,Ken Reardon*,MTL,D
147,1818,1947,27.0,1.2715130700248043,0.47803163444639724,1.6551724137931034,1.1432938479174628,,0.5259426361585562,,,,,,,,,,,,,,,,0.4778875386483624,,Roger Leger,MTL,D
148,1819,1947,24.0,1.5569547796222094,1.3145869947275923,1.1954022988505748,1.2472296522735957,,1.1833709313567515,,,,,,,,,,,,,,,,1.0734900224784905,,Jimmy Peters,MTL,RW
149,1820,1947,30.0,1.193665331043694,1.195079086115993,1.839080459770115,1.5590370653419947,,0.2629713180792781,,,,,,,,,,,,,,,,1.2731954767420832,,Buddy O'Connor*,MTL,C
150,1821,1947,29.0,0.8044266361381416,1.6731107205623903,1.471264367816092,1.5590370653419947,,0.9642281662906864,,,,,,,,,,,,,,,,2.6447795643823584,,Elmer Lach*,MTL,C
151,1822,1947,21.0,1.3753100553329516,1.912126537785589,1.2873563218390804,1.5590370653419947,,0.5259426361585562,,,,,,,,,,,,,,,,1.7680667637002525,,Leo Gravelle,MTL,RW
152,1823,1947,28.0,1.5310055332951726,2.6291739894551847,1.839080459770115,2.1826518914787925,,0.7450854012246213,,,,,,,,,,,,,,,,2.1838757740438033,,Billy Reay,MTL,C
153,1824,1947,34.0,1.5569547796222094,2.5096660808435853,2.6666666666666665,2.5983951089033246,,0.2629713180792781,,,,,,,,,,,,,,,,2.049762727045672,,Toe Blake*,MTL,LW
154,1825,1947,25.0,1.5569547796222094,5.377855887521968,2.3908045977011496,3.6897210546427206,,3.024170157911698,,,,,,,,,,,,,,,,4.392348700812154,,Maurice Richard*,MTL,RW
155,1781,1948,20.0,0.05037206639954207,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Fern Perreault,NYR,LW
156,1782,1948,24.0,0.025186033199771037,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Larry Kwong,NYR,RW
157,1783,1948,21.0,0.05037206639954207,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Bing Juckes,NYR,LW
158,1784,1948,34.0,0.025186033199771037,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Herb Foster,NYR,LW
159,1785,1948,21.0,0.05037206639954207,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Hub Anslow,NYR,LW
160,1786,1948,22.0,0.4785346307956497,0.1252371916508539,0.0,0.05284227381905524,,0.07290803645401822,,,,,,,,,,,,,,,,0.31076617342965335,,Fred Shero*,NYR,D
161,1787,1948,24.0,0.12593016599885518,0.1252371916508539,0.0,0.05284227381905524,,0.0,,,,,,,,,,,,,,,,1.1816204312914576,,Ron Rowe,NYR,LW
162,1788,1948,23.0,0.45334859759587864,0.0,0.09141274238227147,0.05284227381905524,,0.21872410936205466,,,,,,,,,,,,,,,,0.0,,Jean-Paul Lamirande,NYR,LW
163,1789,1948,24.0,0.4785346307956497,0.0,0.2742382271468144,0.15852682145716573,,0.07290803645401822,,,,,,,,,,,,,,,,0.0,,Church Russell,NYR,LW
164,1790,1948,25.0,0.9570692615912993,0.7514231499051234,0.45706371191135736,0.5812650120096077,,0.07290803645401822,,,,,,,,,,,,,,,,0.9328893305046059,,Ed Slowinski,NYR,LW
165,1791,1948,27.0,1.5111619919862622,0.3757115749525617,0.8227146814404432,0.6341072858286629,,2.551781275890638,,,,,,,,,,,,,,,,0.2954051078228644,,Bill Juzda,NYR,D
166,1792,1948,31.0,1.4859759587864911,0.1252371916508539,1.371191135734072,0.8454763811048839,,1.1300745650372825,,,,,,,,,,,,,,,,0.09984692644412815,,Bill Moe,NYR,D
167,1793,1948,33.0,1.385231825987407,0.5009487666034156,1.0969529085872576,0.8454763811048839,,0.9113504556752278,,,,,,,,,,,,,,,,0.4295190267744448,,Neil Colville*,NYR,D
168,1794,1948,26.0,1.46078992558672,0.7514231499051234,1.188365650969529,1.0040032025620496,,0.5832642916321458,,,,,,,,,,,,,,,,0.6108977629776836,,Frank Eddolls,NYR,D
169,1795,1948,29.0,1.360045792787636,1.6280834914611007,0.6398891966759003,1.0568454763811048,,1.0936205468102733,,,,,,,,,,,,,,,,1.4220801890592691,,Rene Trudell,NYR,RW
170,1796,1948,34.0,1.0829994275901547,1.0018975332068312,1.2797783933518005,1.1625300240192153,,0.656172328086164,,,,,,,,,,,,,,,,1.0989070011010558,,Bryan Hextall*,NYR,RW
171,1797,1948,23.0,1.46078992558672,0.8766603415559773,1.6454293628808865,1.321056845476381,,2.5882352941176467,,,,,,,,,,,,,,,,0.7131079302843947,,Cal Gardner,NYR,C
172,1798,1948,24.0,1.284487693188323,1.8785578747628084,1.554016620498615,1.6909527622097678,,1.1665285832642915,,,,,,,,,,,,,,,,1.7375728442140883,,Eddie Kullman,NYR,RW
173,1799,1948,33.0,1.360045792787636,2.25426944971537,1.371191135734072,1.743795036028823,,1.968516984258492,,,,,,,,,,,,,,,,1.969170448747214,,Phil Watson,NYR,LW
174,1800,1948,21.0,1.309673726388094,1.8785578747628084,1.6454293628808865,1.743795036028823,,0.07290803645401822,,,,,,,,,,,,,,,,1.7044874721379275,,Don Raleigh,NYR,C
175,1801,1948,24.0,1.5111619919862622,3.0056925996204935,1.4626038781163435,2.1136909527622096,,2.7705053852526924,,,,,,,,,,,,,,,,2.363240862582915,,Tony Leswick,NYR,LW
176,1802,1948,28.0,1.4859759587864911,1.6280834914611007,3.10803324099723,2.4835868694955963,,0.2551781275890638,,,,,,,,,,,,,,,,1.3015549050675406,,Edgar Laprade*,NYR,C
177,1803,1948,31.0,1.5111619919862622,3.0056925996204935,3.290858725761773,3.1705364291433145,,0.2916321458160729,,,,,,,,,,,,,,,,2.363240862582915,,Buddy O'Connor*,NYR,C
178,1761,1949,23.0,0.0245088868101029,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Nels Podolsky,DET,LW
179,1762,1949,22.0,0.0245088868101029,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Calum MacKay,DET,LW
180,1763,1949,29.0,0.0245088868101029,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Eddie Bruneteau,DET,RW
181,1764,1949,25.0,0.3186155285313377,0.0,0.09834834834834834,0.0567099567099567,,0.0,,,,,,,,,,,,,,,,0.0,,Don Morrison,DET,C
182,1765,1949,22.0,1.0538821328344248,0.13394683026584867,0.19669669669669668,0.17012987012987013,,2.1262723521320495,,,,,,,,,,,,,,,,0.15667041365752504,,Lee Fogolin,DET,D
183,1766,1949,29.0,1.0048643592142188,0.401840490797546,0.19669669669669668,0.28354978354978355,,0.07207702888583219,,,,,,,,,,,,,,,,0.4922006128639842,,Fern Gauthier,DET,RW
184,1767,1949,24.0,0.3676333021515435,0.5357873210633947,0.29504504504504503,0.3969696969696969,,0.14415405777166437,,,,,,,,,,,,,,,,1.7933046919511555,,Pat Lundy,DET,C
185,1768,1949,26.0,1.446024321796071,0.401840490797546,0.6884384384384384,0.5670995670995671,,2.1623108665749657,,,,,,,,,,,,,,,,0.3415818460859344,,Leo Reise,DET,D
186,1769,1949,31.0,1.470533208606174,0.5357873210633947,1.0818318318318318,0.8506493506493505,,3.459697386519945,,,,,,,,,,,,,,,,0.4484942742899965,,Jack Stewart*,DET,D
187,1770,1949,21.0,1.446024321796071,0.6697341513292434,1.0818318318318318,0.9073593073593073,,0.3603851444291609,,,,,,,,,,,,,,,,0.5695272118795008,,Red Kelly*,DET,D
188,1771,1949,23.0,1.225444340505145,1.2055214723926382,0.7867867867867867,0.964069264069264,,0.8649243466299863,,,,,,,,,,,,,,,,1.210329375895043,,Enio Sclisizzi,DET,LW
189,1772,1949,26.0,1.470533208606174,0.803680981595092,1.671921921921922,1.3043290043290043,,0.0,,,,,,,,,,,,,,,,0.6724052088305795,,Bill Quackenbush*,DET,D
190,1773,1949,24.0,1.2499532273152478,1.3394683026584868,1.2785285285285284,1.3043290043290043,,0.5045392022008253,,,,,,,,,,,,,,,,1.3185866145167664,,Max McNab,DET,C
191,1774,1949,21.0,1.470533208606174,1.3394683026584868,1.5735735735735734,1.4744588744588745,,1.4415405777166437,,,,,,,,,,,,,,,,1.120899483120576,,Marty Pavelich,DET,LW
192,1775,1949,23.0,1.2499532273152478,2.544989775051125,0.9834834834834835,1.6445887445887444,,0.21623108665749657,,,,,,,,,,,,,,,,2.5047094028939085,,Gerry Couture,DET,RW
193,1776,1949,25.0,1.470533208606174,1.8752556237218814,1.5735735735735734,1.701298701298701,,1.6577716643741403,,,,,,,,,,,,,,,,1.568721352201742,,Pete Horeck,DET,LW
194,1777,1949,28.0,1.3479887745556596,1.607361963190184,1.966966966966967,1.8147186147186145,,0.3603851444291609,,,,,,,,,,,,,,,,1.4671881656683246,,Jim McFadden,DET,C
195,1778,1949,20.0,0.980355472404116,1.607361963190184,2.4587087087087087,2.0982683982683983,,2.0541953232462173,,,,,,,,,,,,,,,,2.0172156264917387,,Gordie Howe*,DET,RW
196,1779,1949,23.0,1.225444340505145,3.4826175869120655,2.7537537537537538,3.062337662337662,,3.495735900962861,,,,,,,,,,,,,,,,3.4965070859190135,,Ted Lindsay*,DET,LW
197,1780,1949,30.0,1.470533208606174,3.7505112474437627,2.5570570570570568,3.062337662337662,,1.7658872077028887,,,,,,,,,,,,,,,,3.1381151096123148,,Sid Abel*,DET,C
198,1731,1950,29.0,0.32363747703612983,0.0,0.0,0.0,,0.15244825845532559,,,,,,,,,,,,,,,,0.0,,John Webster,NYR,C
199,1732,1950,22.0,0.023116962645437843,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Fern Perreault,NYR,LW
200,1733,1950,21.0,0.09246785058175137,0.0,0.0,0.0,,0.07622412922766279,,,,,,,,,,,,,,,,0.0,,Bill McDonagh,NYR,LW
201,1734,1950,25.0,0.04623392529087569,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Bill Kyle,NYR,C
202,1735,1950,21.0,0.023116962645437843,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Jack Gordon,NYR,C
203,1736,1950,21.0,0.04623392529087569,0.0,0.0,0.0,,0.07622412922766279,,,,,,,,,,,,,,,,0.0,,Jack Evans,NYR,D
204,1737,1950,25.0,0.09246785058175137,0.0,0.09074519230769232,0.05369843527738265,,0.07622412922766279,,,,,,,,,,,,,,,,0.0,,Jean-Paul Denis,NYR,RW
205,1738,1950,26.0,0.09246785058175137,0.0,0.09074519230769232,0.05369843527738265,,0.0,,,,,,,,,,,,,,,,0.0,,Douglas Adam,NYR,LW
206,1739,1950,26.0,0.06935088793631354,0.0,0.18149038461538464,0.1073968705547653,,0.0,,,,,,,,,,,,,,,,0.0,,Sherman White,NYR,C
207,1740,1950,30.0,0.8553276178812003,0.13153310104529617,0.09074519230769232,0.1073968705547653,,0.381120646138314,,,,,,,,,,,,,,,,0.20407958953823055,,Wally Stanowski,NYR,D
208,1741,1950,20.0,0.2542865890998163,0.13153310104529617,0.09074519230769232,0.1073968705547653,,0.0,,,,,,,,,,,,,,,,0.687067951445376,,Don Smith,NYR,C
209,1742,1950,21.0,0.09246785058175137,0.13153310104529617,0.09074519230769232,0.1073968705547653,,0.0,,,,,,,,,,,,,,,,1.88962582905769,,Odie Lowe,NYR,C
210,1743,1950,23.0,0.32363747703612983,0.26306620209059234,0.09074519230769232,0.16109530583214793,,0.2286723876829884,,,,,,,,,,,,,,,,1.0801101238893756,,Bing Juckes,NYR,LW
211,1744,1950,26.0,0.9940293937538273,0.13153310104529617,0.3629807692307693,0.26849217638691325,,1.0290257445734476,,,,,,,,,,,,,,,,0.1761131272681767,,Jack Lancien,NYR,D
212,1745,1950,25.0,0.3698714023270055,0.5261324041811847,0.2722355769230769,0.3758890469416785,,0.2286723876829884,,,,,,,,,,,,,,,,1.88962582905769,,Jean-Paul Lamirande,NYR,LW
213,1746,1950,23.0,1.2714329454990814,0.5261324041811847,0.3629807692307693,0.4295874822190612,,2.210499747602221,,,,,,,,,,,,,,,,0.5495031910899763,,Allan Stanley*,NYR,D
214,1747,1950,26.0,1.6181873851806492,0.39459930313588854,0.45372596153846156,0.4295874822190612,,5.45002523977789,,,,,,,,,,,,,,,,0.3242597922662996,,Gus Kyle,NYR,D
215,1748,1950,28.0,1.340783833435395,0.26306620209059234,0.5444711538461539,0.4295874822190612,,0.762241292276628,,,,,,,,,,,,,,,,0.26076836440996126,,Frank Eddolls,NYR,D
216,1749,1950,24.0,1.5488364972443356,0.26306620209059234,0.7259615384615385,0.5369843527738265,,2.7059565875820293,,,,,,,,,,,,,,,,0.22599924915529973,,Fred Shero*,NYR,D
217,1750,1950,19.0,0.8784445805266381,0.7891986062717771,0.8167067307692308,0.8054765291607396,,0.07622412922766279,,,,,,,,,,,,,,,,1.193487673632837,,Jackie McLeod,NYR,RW
218,1751,1950,31.0,1.6181873851806492,0.6576655052264808,0.9981971153846154,0.8591749644381224,,1.9056032306915698,,,,,,,,,,,,,,,,0.5396771367788763,,Pat Egan,NYR,D
219,1752,1950,22.0,1.040263319044703,1.3153310104529616,0.9074519230769231,1.073968705547653,,0.381120646138314,,,,,,,,,,,,,,,,1.6794994368664748,,Nick Mickoski,NYR,LW
220,1753,1950,24.0,1.479485609308022,2.367595818815331,0.8167067307692308,1.4498577524893315,,0.6097930338213023,,,,,,,,,,,,,,,,2.1262069828557126,,Pentti Lund,NYR,RW
221,1754,1950,30.0,1.5488364972443356,2.236062717770035,1.2704326923076923,1.664651493598862,,1.524482584553256,,,,,,,,,,,,,,,,1.9175922913277437,,Alex Kaleta,NYR,LW
222,1755,1950,33.0,1.5257195345988976,1.4468641114982579,1.9963942307692308,1.7720483641536273,,0.15244825845532559,,,,,,,,,,,,,,,,1.2600025028156676,,Buddy O'Connor*,NYR,C
223,1756,1950,22.0,1.6181873851806492,1.5783972125435541,1.9056490384615385,1.7720483641536273,,1.6007067137809188,,,,,,,,,,,,,,,,1.2955274684019522,,Dunc Fisher,NYR,RW
224,1757,1950,27.0,1.4563686466625843,1.8414634146341464,2.0871394230769234,1.986842105263158,,0.4573447753659768,,,,,,,,,,,,,,,,1.6794994368664748,,Ed Slowinski,NYR,RW
225,1758,1950,23.0,1.6181873851806492,1.5783972125435541,2.268629807692308,1.986842105263158,,0.41923271075214535,,,,,,,,,,,,,,,,1.2955274684019522,,Don Raleigh,NYR,C
226,1759,1950,26.0,1.5950704225352113,2.4991289198606275,2.268629807692308,2.3627311522048364,,3.2395254921756687,,,,,,,,,,,,,,,,2.081611813289951,,Tony Leswick,NYR,LW
227,1760,1950,30.0,1.3870177587262706,2.8937282229965158,1.9963942307692308,2.3627311522048364,,0.07622412922766279,,,,,,,,,,,,,,,,2.77170316606182,,Edgar Laprade*,NYR,C
228,1712,1951,21.0,0.5069739235900547,0.0,0.0,0.0,,0.28631975512126207,,,,,,,,,,,,,,,,0.0,,Stephen Kraftcheck,BOS,D
229,1713,1951,19.0,0.04608853850818678,0.0,0.0,0.0,,0.07157993878031552,,,,,,,,,,,,,,,,0.0,,Bob Armstrong,BOS,D
230,1714,1951,26.0,0.3917525773195877,0.0,0.18559218559218557,0.1094706517824991,,0.894749234753944,,,,,,,,,,,,,,,,0.0,,Ed Reigle,BOS,D
231,1715,1951,26.0,0.3226197695573075,0.1334503950834065,0.27838827838827834,0.2189413035649982,,0.3936896632917354,,,,,,,,,,,,,,,,0.51853833804755,,Ken Smith,BOS,LW
232,1716,1951,22.0,0.9909035779260158,0.6672519754170325,0.27838827838827834,0.4378826071299964,,1.4315987756063104,,,,,,,,,,,,,,,,0.8446219707973398,,Ross Lowe,BOS,D
233,1717,1951,25.0,1.590054578532444,0.4003511852502195,0.5567765567765567,0.49261793302124596,,0.3578996939015776,,,,,,,,,,,,,,,,0.3159162143567006,,Ed Kryzanowski,BOS,D
234,1718,1951,20.0,1.29047907822923,0.6672519754170325,0.37118437118437114,0.49261793302124596,,0.14315987756063103,,,,,,,,,,,,,,,,0.648536044644905,,Dave Creighton,BOS,C
235,1719,1951,22.0,1.0830806549423895,0.533801580333626,0.5567765567765567,0.5473532589124955,,0.9305392041441017,,,,,,,,,,,,,,,,0.6180337894656373,,Max Quackenbush,BOS,D
236,1720,1951,29.0,1.5209217707701639,0.533801580333626,0.6495726495726495,0.602088584803745,,1.3242288674358371,,,,,,,,,,,,,,,,0.44010396758657605,,Murray Henderson,BOS,D
237,1721,1951,26.0,1.29047907822923,1.868305531167691,0.5567765567765567,1.094706517824991,,2.4695078879208854,,,,,,,,,,,,,,,,1.8156104273373599,,Vic Lynn,BOS,D
238,1722,1951,22.0,1.175257731958763,1.334503950834065,1.2063492063492063,1.2589124954987396,,1.181068989875206,,,,,,,,,,,,,,,,1.424164819203425,,Ed Sandford,BOS,LW
239,1723,1951,27.0,1.5209217707701639,1.334503950834065,1.2063492063492063,1.2589124954987396,,2.0400282552389926,,,,,,,,,,,,,,,,1.1002599189664402,,Pete Horeck,BOS,LW
240,1724,1951,28.0,1.6130988477865373,0.6672519754170325,2.2271062271062267,1.587324450846237,,0.42947963268189315,,,,,,,,,,,,,,,,0.51853833804755,,Bill Quackenbush*,BOS,D
241,1725,1951,22.0,1.6130988477865373,1.334503950834065,2.0415140415140414,1.7515304285199855,,0.7157993878031552,,,,,,,,,,,,,,,,1.037802920266035,,Paul Ronty,BOS,C
242,1726,1951,20.0,1.6130988477865373,2.135206321334504,1.5775335775335775,1.806265754411235,,1.1094890510948905,,,,,,,,,,,,,,,,1.660194174757282,,Lorne Ferguson,BOS,LW
243,1727,1951,26.0,1.2213462704669498,2.135206321334504,1.763125763125763,1.915736406193734,,4.259006357428773,,,,,,,,,,,,,,,,2.192531152052596,,Bill Ezinicki,BOS,RW
244,1728,1951,25.0,1.6130988477865373,2.5355575065847233,1.763125763125763,2.0799423838674826,,1.5389686837767838,,,,,,,,,,,,,,,,1.9710266799174379,,Johnny Peirson,BOS,RW
245,1729,1951,34.0,1.6130988477865373,2.66900790166813,1.9487179487179487,2.2441483615412317,,0.25052978573110435,,,,,,,,,,,,,,,,2.074879596361135,,Woody Dumart*,BOS,LW
246,1730,1951,32.0,1.4287446937537902,2.935908691834943,3.6190476190476186,3.3388548793662225,,1.181068989875206,,,,,,,,,,,,,,,,2.5767143184771815,,Milt Schmidt*,BOS,C
247,1692,1952,21.0,0.11588330632090761,0.0,0.0,0.0,,0.14503042596348883,,,,,,,,,,,,,,,,0.0,,Larry Wilson,DET,C
248,1693,1952,24.0,0.0927066450567261,0.0,0.0,0.0,,0.07251521298174442,,,,,,,,,,,,,,,,0.0,,Bill Folk,DET,D
249,1694,1952,23.0,0.44035656401944895,0.13119266055045872,0.0,0.052573529411764706,,0.507606490872211,,,,,,,,,,,,,,,,0.35532313913335123,,Larry Zeidel,DET,D
250,1695,1952,26.0,0.20858995137763373,0.26238532110091745,0.08773006134969326,0.1577205882352941,,0.0,,,,,,,,,,,,,,,,1.5010038310918374,,Enio Sclisizzi,DET,LW
251,1696,1952,22.0,0.6489465153970827,0.5247706422018349,0.4386503067484663,0.4731617647058824,,0.6526369168356998,,,,,,,,,,,,,,,,0.9653170452881348,,Johnny Wilson,DET,LW
252,1697,1952,24.0,1.3442463533225284,0.39357798165137614,0.7018404907975461,0.5783088235294118,,0.7251521298174443,,,,,,,,,,,,,,,,0.34924346565008096,,Benny Woit,DET,D
253,1698,1952,29.0,1.2515397082658022,0.0,0.9650306748466257,0.5783088235294118,,1.2327586206896552,,,,,,,,,,,,,,,,0.0,,Leo Reise,DET,D
254,1699,1952,22.0,1.3442463533225284,0.6559633027522935,0.7895705521472393,0.7360294117647059,,0.688894523326572,,,,,,,,,,,,,,,,0.5822976158421079,,Vic Stasiuk,DET,RW
255,1700,1952,29.0,1.599189627228525,0.0,1.2282208588957055,0.7360294117647059,,0.8701825557809331,,,,,,,,,,,,,,,,0.0,,Bob Goldham,DET,D
256,1701,1952,21.0,1.599189627228525,0.918348623853211,0.9650306748466257,0.9463235294117648,,1.8128803245436105,,,,,,,,,,,,,,,,0.6849765457817836,,Marcel Pronovost*,DET,D
257,1702,1952,24.0,1.2515397082658022,1.1807339449541283,0.7895705521472393,0.9463235294117648,,0.9064401622718052,,,,,,,,,,,,,,,,1.1260906329568374,,Fred Glover,DET,LW
258,1703,1952,28.0,1.6223662884927066,1.1807339449541283,0.8773006134969326,0.9988970588235294,,3.3719574036511157,,,,,,,,,,,,,,,,0.8687177888317293,,Tony Leswick,DET,RW
259,1704,1952,21.0,1.6223662884927066,1.5743119266055046,1.2282208588957055,1.3669117647058824,,1.7403651115618661,,,,,,,,,,,,,,,,1.1578400389250265,,Glen Skov,DET,C
260,1705,1952,24.0,1.5760129659643436,2.2302752293577983,1.666871165644172,1.8926470588235296,,1.9579107505070994,,,,,,,,,,,,,,,,1.6887981897972968,,Marty Pavelich,DET,LW
261,1706,1952,19.0,1.506482982171799,1.9678899082568806,1.9300613496932515,1.9452205882352942,,0.7976673427991886,,,,,,,,,,,,,,,,1.5590984888208643,,Alex Delvecchio*,DET,C
262,1707,1952,24.0,1.599189627228525,2.755045871559633,1.9300613496932515,2.2606617647058824,,0.5801217038539553,,,,,,,,,,,,,,,,2.0556051566212696,,Metro Prystai,DET,C
263,1708,1952,24.0,1.552836304700162,2.0990825688073396,2.719631901840491,2.4709558823529414,,0.5801217038539553,,,,,,,,,,,,,,,,1.613140030894378,,Red Kelly*,DET,D
264,1709,1952,33.0,1.4369529983792544,2.2302752293577983,3.158282208588957,2.7863970588235296,,1.1602434077079107,,,,,,,,,,,,,,,,1.852273854569675,,Sid Abel*,DET,C
265,1710,1952,26.0,1.6223662884927066,3.935779816513761,3.421472392638037,3.627573529411765,,4.459685598377282,,,,,,,,,,,,,,,,2.8952756165884854,,Ted Lindsay*,DET,LW
266,1711,1952,23.0,1.6223662884927066,6.16605504587156,3.421472392638037,4.521323529411765,,2.8280933062880327,,,,,,,,,,,,,,,,4.53543641851962,,Gordie Howe*,DET,RW
267,1672,1953,24.0,0.20474069360483613,0.0,0.0,0.0,,0.2846479223687485,,,,,,,,,,,,,,,,0.0,,Larry Zeidel,DET,D
268,1673,1953,23.0,0.06824689786827871,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,Vic Stasiuk,DET,LW
269,1674,1953,25.0,0.18199172764874322,0.0,0.0,0.0,,0.07116198059218712,,,,,,,,,,,,,,,,0.0,,Bill Folk,DET,D
270,1675,1953,21.0,0.5004772510340438,0.14214711729622267,0.1890284203569068,0.17030567685589518,,0.0,,,,,,,,,,,,,,,,0.3207178875454102,,Lou Jankowski,DET,RW
271,1676,1953,22.0,0.34123448934139355,0.0,0.3780568407138136,0.22707423580786024,,0.21348594177656136,,,,,,,,,,,,,,,,0.0,,Larry Wilson,DET,C
272,1677,1953,21.0,0.9554565701559019,0.14214711729622267,0.3780568407138136,0.2838427947598253,,0.07116198059218712,,,,,,,,,,,,,,,,0.16776012579298383,,Jim Hay,DET,D
273,1678,1953,25.0,1.5924276169265033,0.14214711729622267,0.47257105089226703,0.34061135371179035,,1.4232396118437423,,,,,,,,,,,,,,,,0.10079705037141465,,Benny Woit,DET,D
274,1679,1953,20.0,0.8417117403754374,0.5685884691848907,0.8506278916060807,0.7379912663755458,,0.4981338641453098,,,,,,,,,,,,,,,,0.761969310849645,,Marcel Bonin,DET,LW
275,1680,1953,30.0,1.5924276169265033,0.14214711729622267,1.2286847323198944,0.7947598253275109,,1.138591689474994,,,,,,,,,,,,,,,,0.10079705037141465,,Bob Goldham,DET,D
276,1681,1953,27.0,1.5696786509704104,1.5636182902584492,1.1341705221414409,1.3056768558951963,,1.2809156506593682,,,,,,,,,,,,,,,,1.1235699181261183,,Reg Sinclair,DET,RW
277,1682,1953,22.0,1.5924276169265033,1.705765407554672,1.4177131526768012,1.5327510917030567,,1.9213734759890522,,,,,,,,,,,,,,,,1.2081548555007322,,Glen Skov,DET,C
278,1683,1953,22.0,1.5469296850143175,1.1371769383697814,1.7957699933906148,1.5327510917030567,,2.5618313013187364,,,,,,,,,,,,,,,,0.8289323862712141,,Marcel Pronovost*,DET,D
279,1684,1953,29.0,1.5924276169265033,2.13220675944334,1.1341705221414409,1.5327510917030567,,3.0955461557601396,,,,,,,,,,,,,,,,1.510546006614976,,Tony Leswick,DET,RW
280,1685,1953,25.0,1.4559338211899457,1.8479125248508945,1.8902842035690681,1.873362445414847,,1.7434685245085844,,,,,,,,,,,,,,,,1.4316000650653367,,Marty Pavelich,DET,LW
281,1686,1953,23.0,1.5924276169265033,3.2693836978131214,1.7957699933906148,2.3842794759825328,,0.7827817865140583,,,,,,,,,,,,,,,,2.3162175351081715,,Johnny Wilson,DET,LW
282,1687,1953,25.0,1.5924276169265033,2.7007952286282304,2.551883674818242,2.6113537117903927,,0.2846479223687485,,,,,,,,,,,,,,,,1.9130293336225128,,Red Kelly*,DET,D
283,1688,1953,25.0,1.5924276169265033,2.274353876739563,3.213483146067416,2.838427947598253,,0.4269718835531227,,,,,,,,,,,,,,,,1.6113430569863907,,Metro Prystai,DET,C
284,1689,1953,20.0,1.5924276169265033,2.274353876739563,4.064111037673497,3.349344978165939,,0.9962677282906196,,,,,,,,,,,,,,,,1.6113430569863907,,Alex Delvecchio*,DET,C
